CandidateId,Age,English,Experience,Projects,Education,Python,Docker,Redis,RabbitMQ,AI,Hired
5260,27,765,10,14,1,70,0,0,1,0,0
5261,34,458,2,6,1,78,0,0,1,0,0
5262,34,574,2,2,0,70,0,1,0,0,0
5263,44,697,4,3,1,79,0,0,1,0,0
5264,42,538,2,4,1,70,0,0,0,0,0
5265,35,625,12,13,0,70,0,1,0,0,0
5266,35,689,2,2,0,75,0,1,0,0,0
5267,38,650,11,15,1,79,0,0,0,0,0
5268,44,690,12,15,1,69,0,0,0,0,0
5269,22,743,3,4,0,75,1,0,0,0,0
5270,31,794,12,12,0,83,1,0,1,0,1
5271,40,804,14,11,1,70,0,0,0,0,0
5272,32,675,3,6,1,78,0,0,0,0,0
5273,40,763,3,2,1,78,0,0,0,0,0
5274,31,832,3,2,1,66,1,0,0,0,0
5275,43,614,2,6,0,85,0,0,1,1,0
5276,24,691,3,3,1,66,0,1,0,0,0
5277,24,644,5,3,0,44,0,1,0,0,0
5278,27,746,7,7,1,52,0,0,0,0,0
5279,30,950,12,11,0,68,0,1,0,0,0
5280,33,792,13,12,0,71,0,0,1,0,0
5281,37,476,14,10,1,74,0,0,0,0,0
5282,42,551,11,11,1,91,0,0,0,1,0
5283,24,617,5,4,1,86,0,0,0,1,0
5284,40,692,3,3,1,73,0,1,0,0,0
5285,28,856,1,5,1,74,0,0,0,0,0
5286,34,844,11,11,1,75,0,1,0,0,0
5287,44,856,2,5,0,75,1,0,0,0,0
5288,35,745,13,13,1,77,0,0,0,0,0
5289,44,599,3,4,1,73,0,0,0,0,0
5290,34,760,2,5,1,71,0,1,1,0,0
5291,33,519,4,4,0,66,0,0,0,0,0
5292,37,760,11,14,1,79,0,0,0,0,0
5293,25,708,3,2,1,59,0,0,1,0,0
5294,30,526,4,5,1,81,0,0,0,1,0
5295,45,712,13,13,1,77,0,0,0,0,0
5296,39,809,4,4,1,76,0,1,0,0,0
5297,32,566,3,6,1,67,0,1,0,0,0
5298,27,738,3,5,0,100,0,0,0,0,0
5299,29,853,3,2,1,80,1,0,0,0,0
5300,28,682,9,7,0,86,0,0,0,1,0
5301,22,736,1,6,1,81,0,0,1,0,0
5302,23,721,3,2,1,91,0,0,0,1,0
5303,25,685,8,7,1,76,1,0,0,0,0
5304,25,646,3,4,1,78,0,0,0,0,0
5305,25,819,9,12,1,83,0,0,1,0,0
5306,32,715,12,10,0,76,0,1,0,0,0
5307,39,873,4,3,1,88,0,0,1,1,0
5308,23,633,2,4,1,82,0,0,0,1,0
5309,34,711,4,5,1,63,1,0,0,0,0
5310,31,791,4,2,1,74,1,0,0,0,0
5311,37,657,4,5,1,85,0,1,0,1,0
5312,33,807,2,5,1,75,0,0,0,0,0
5313,41,620,3,3,1,57,0,0,0,0,0
5314,28,590,10,14,1,63,1,0,0,0,0
5315,26,730,10,10,1,67,0,0,0,0,0
5316,35,583,4,6,1,74,0,0,0,0,0
5317,24,657,1,4,1,67,1,1,0,0,0
5318,38,752,4,6,1,83,0,1,1,0,0
5319,43,749,11,13,1,73,1,0,1,0,1
5320,24,611,2,4,1,60,0,0,1,0,0
5321,41,929,14,12,1,76,0,1,0,0,1
5322,37,739,12,14,1,66,0,0,0,0,0
5323,24,783,2,3,1,83,0,1,0,1,0
5324,37,673,3,3,1,69,1,0,0,0,0
5325,28,562,3,5,1,80,0,0,0,0,0
5326,24,739,2,4,0,76,0,0,0,0,0
5327,44,843,11,13,1,77,0,0,0,0,0
5328,37,783,4,6,0,87,0,0,0,0,0
5329,31,594,11,13,1,65,0,0,0,0,0
5330,26,749,6,12,1,54,0,0,0,0,0
5331,31,673,2,3,1,77,1,0,0,0,0
5332,41,693,13,10,1,60,0,0,1,0,0
5333,42,589,14,11,1,82,0,0,0,0,0
5334,34,711,11,13,1,74,0,0,0,0,0
5335,41,723,14,14,0,84,0,1,1,0,1
5336,40,734,4,5,0,73,1,0,0,0,0
5337,43,679,14,11,0,68,1,0,0,0,0
5338,34,747,3,2,0,59,1,1,0,0,0
5339,26,816,8,10,1,80,0,0,0,0,0
5340,43,795,2,5,1,64,1,0,0,0,0
5341,27,770,2,5,1,79,0,0,0,0,0
5342,37,583,3,3,1,77,0,0,0,0,0
5343,30,745,13,12,1,84,0,0,0,1,1
5344,40,667,11,15,1,56,0,0,0,0,0
5345,30,610,3,4,1,64,0,0,1,0,0
5346,32,950,13,12,0,73,0,0,0,0,0
5347,44,683,12,12,1,74,0,0,0,0,0
5348,41,565,3,4,0,69,1,0,0,0,0
5349,32,532,13,14,1,81,0,0,0,0,0
5350,37,811,3,2,0,64,0,0,0,0,0
5351,32,674,4,5,0,81,0,1,0,1,0
5352,23,649,2,5,1,76,0,0,0,0,0
5353,44,601,12,14,1,75,0,0,0,0,0
5354,44,656,11,12,1,73,1,0,0,0,0
5355,28,608,6,10,0,68,0,0,0,0,0
5356,36,621,13,11,1,85,1,1,0,0,1
5357,28,686,7,8,1,76,0,1,0,0,0
5358,30,700,12,15,1,90,0,0,1,0,1
5359,41,628,14,14,1,78,0,0,0,0,0
5360,22,728,1,5,0,76,0,0,0,0,0
5361,29,615,8,10,1,82,0,0,0,0,0
5362,44,637,2,2,1,89,0,0,0,1,0
5363,40,627,12,10,1,91,0,0,1,0,0
5364,37,589,11,10,1,88,1,1,0,0,0
5365,37,656,12,15,1,70,0,0,0,0,0
5366,43,646,3,5,1,75,0,0,0,0,0
5367,25,773,9,12,1,74,0,0,1,0,0
5368,22,615,2,5,1,63,1,0,0,0,0
5369,26,881,2,3,1,81,0,0,0,1,0
5370,44,750,14,11,0,80,0,0,0,0,0
5371,36,525,2,6,1,55,0,0,0,0,0
5372,45,710,2,2,0,72,0,1,1,0,0
5373,31,624,3,3,1,70,1,0,1,0,0
5374,28,759,8,10,1,88,0,0,0,1,0
5375,45,907,14,15,1,74,1,1,0,0,1
5376,44,618,14,14,1,85,0,0,1,0,1
5377,24,700,3,6,1,86,1,0,1,0,0
5378,40,643,14,12,1,80,0,0,0,0,0
5379,37,805,3,5,1,69,1,0,0,0,0
5380,34,736,2,2,1,75,0,0,0,0,0
5381,28,759,8,7,1,84,0,0,0,0,0
5382,44,664,2,4,1,72,0,0,0,0,0
5383,27,773,8,11,1,75,0,0,0,0,0
5384,34,779,3,4,1,94,0,0,0,1,0
5385,43,709,2,4,0,65,0,0,0,0,0
5386,37,650,3,4,0,87,0,0,0,0,0
5387,34,740,3,4,1,84,1,0,0,1,0
5388,27,751,2,2,0,63,0,0,0,0,0
5389,43,650,14,10,0,68,1,0,0,0,0
5390,33,511,13,14,1,74,0,0,0,0,0
5391,38,669,14,11,1,72,1,0,0,0,0
5392,43,777,12,12,1,68,1,0,0,0,0
5393,26,443,6,10,1,64,1,0,1,0,0
5394,34,592,4,4,1,75,0,1,0,0,0
5395,29,875,1,5,1,73,1,0,0,0,0
5396,27,895,3,6,1,63,0,1,1,0,0
5397,45,662,14,13,1,72,0,0,0,0,0
5398,26,916,10,15,1,62,1,1,0,0,1
5399,34,597,13,15,1,76,0,0,0,0,0
5400,25,950,2,4,1,82,0,0,0,0,0
5401,32,575,3,5,1,76,0,0,1,0,0
5402,40,607,4,2,1,66,0,1,0,0,0
5403,36,843,2,2,1,79,1,0,0,0,0
5404,25,569,8,12,0,78,0,0,0,0,0
5405,32,842,13,12,1,94,0,0,1,1,1
5406,43,538,2,3,1,74,0,1,0,0,0
5407,23,644,3,2,1,85,0,0,0,1,0
5408,29,661,3,4,0,71,0,0,0,0,0
5409,23,780,1,4,1,84,0,0,0,0,0
5410,27,661,8,7,1,54,0,0,0,0,0
5411,45,839,12,13,0,84,0,0,0,0,0
5412,41,782,13,10,1,71,1,0,1,0,0
5413,35,689,2,3,1,91,0,0,1,1,0
5414,40,731,11,13,0,83,0,0,0,0,0
5415,45,553,2,3,1,76,0,0,1,0,0
5416,22,757,5,5,1,57,0,1,0,0,0
5417,42,662,11,14,1,83,1,0,0,1,1
5418,31,663,4,4,1,73,0,0,0,0,0
5419,30,646,3,6,0,70,0,0,0,0,0
5420,34,428,4,3,1,68,0,1,0,0,0
5421,33,622,4,2,1,64,1,0,1,0,0
5422,22,660,2,6,1,89,0,1,0,1,0
5423,31,570,3,6,1,76,0,0,1,0,0
5424,22,754,4,2,1,84,0,1,0,1,0
5425,43,717,13,14,0,88,0,0,0,0,1
5426,36,471,14,14,0,61,0,0,0,0,0
5427,43,674,2,2,0,71,0,0,0,0,0
5428,41,765,13,12,1,77,0,0,1,0,0
5429,37,648,4,2,0,73,0,0,0,0,0
5430,38,615,14,11,1,94,0,0,0,1,1
5431,22,491,3,5,1,93,0,0,0,1,0
5432,30,604,2,4,0,70,1,0,1,0,0
5433,33,546,14,14,0,67,0,0,1,0,0
5434,35,877,2,2,0,76,0,0,0,0,0
5435,24,784,3,4,1,85,0,0,0,0,0
5436,35,757,4,3,1,72,0,0,0,0,0
5437,30,508,4,3,1,66,0,0,1,0,0
5438,34,828,2,5,1,81,0,0,1,1,0
5439,38,921,12,12,1,85,1,1,0,1,1
5440,40,630,3,6,1,87,0,0,0,1,0
5441,41,606,11,14,1,92,1,0,0,0,1
5442,22,816,3,4,1,71,1,0,0,0,0
5443,29,699,10,12,1,75,0,0,0,0,0
5444,30,424,4,2,1,74,1,0,0,0,0
5445,30,494,2,5,1,72,0,0,0,0,0
5446,45,747,4,5,1,69,0,1,0,0,0
5447,33,752,3,2,1,76,0,0,1,0,0
5448,43,671,11,12,1,81,0,0,0,1,1
5449,35,691,4,2,1,74,0,1,1,0,0
5450,28,563,1,2,1,80,0,0,0,0,0
5451,40,803,12,15,1,72,1,0,0,0,1
5452,33,879,12,13,1,88,0,0,0,0,1
5453,43,758,3,3,1,82,0,0,0,0,0
5454,27,491,3,5,1,75,0,0,0,0,0
5455,45,645,2,2,1,74,0,1,1,0,0
5456,24,682,5,4,1,83,0,0,0,0,0
5457,34,773,3,6,1,72,0,0,0,0,0
5458,37,798,3,2,1,65,1,0,0,0,0
5459,31,950,11,12,1,76,1,0,0,0,1
5460,43,665,11,11,1,78,0,0,1,0,0
5461,24,687,1,3,0,78,0,1,1,0,0
5462,23,518,1,2,1,62,0,0,1,0,0
5463,45,618,4,2,1,93,0,0,0,1,0
5464,40,687,11,14,0,91,0,0,0,1,1
5465,25,684,1,3,1,77,0,0,1,0,0
5466,41,745,2,2,1,76,1,0,0,0,0
5467,41,607,12,15,1,73,0,1,1,0,1
5468,26,665,2,4,1,86,0,0,0,1,0
5469,23,831,3,5,1,80,0,0,0,0,0
5470,45,591,14,12,1,93,0,0,0,1,1
5471,42,671,13,10,1,78,0,0,1,0,0
5472,22,665,4,3,1,73,0,1,0,0,0
5473,43,763,14,13,1,71,0,0,0,0,0
5474,42,678,3,6,1,80,0,0,0,0,0
5475,23,553,3,6,1,76,0,0,0,0,0
5476,40,539,12,10,1,79,0,0,0,0,0
5477,40,696,4,6,1,62,1,0,1,0,0
5478,33,756,4,2,0,83,0,0,0,1,0
5479,43,678,3,6,1,84,1,0,0,1,0
5480,44,894,13,11,1,68,0,0,0,0,0
5481,45,700,4,5,1,85,0,0,0,0,0
5482,43,606,4,5,1,49,0,0,0,0,0
5483,42,716,14,10,1,72,1,0,0,0,0
5484,42,672,12,12,1,74,0,1,0,0,0
5485,27,667,3,5,0,79,0,0,0,0,0
5486,38,762,14,11,1,77,0,0,0,0,0
5487,26,745,3,6,1,94,0,0,0,0,0
5488,27,588,1,4,1,82,0,1,0,1,0
5489,27,788,2,5,0,76,1,1,0,0,0
5490,36,590,12,12,1,82,0,0,0,0,0
5491,22,525,2,6,1,85,0,0,0,1,0
5492,23,753,3,6,1,81,1,0,0,0,0
5493,40,577,11,13,1,87,0,0,0,0,0
5494,34,854,3,4,1,94,0,0,0,1,0
5495,40,764,3,6,0,80,0,0,0,0,0
5496,37,534,14,13,1,74,1,0,0,0,0
5497,26,790,7,8,0,62,0,0,0,0,0
5498,28,718,3,6,1,80,0,0,1,0,0
5499,39,772,12,13,1,61,0,1,0,0,0
5500,26,606,8,12,1,77,1,0,0,0,0
5501,44,745,13,10,1,71,0,1,0,0,0
5502,34,760,2,2,1,68,0,0,0,0,0
5503,45,668,2,6,1,74,0,0,0,0,0
5504,25,799,9,8,0,71,0,0,0,0,0
5505,42,692,14,12,1,62,0,0,1,0,0
5506,22,682,2,3,1,96,0,1,0,1,0
5507,27,623,2,3,1,61,0,0,0,0,0
5508,32,520,14,12,1,67,0,1,0,0,0
5509,42,592,2,6,1,72,1,1,0,0,0
5510,39,478,11,13,1,72,1,0,0,0,0
5511,40,697,13,12,1,72,0,0,0,0,0
5512,30,643,11,10,0,64,1,1,0,0,0
5513,41,680,4,3,0,61,0,0,0,0,0
5514,25,696,6,9,1,69,0,0,0,0,0
5515,36,816,3,2,1,75,0,0,0,0,0
5516,29,699,2,4,1,67,0,1,0,0,0
5517,35,859,4,3,1,73,0,0,1,0,0
5518,23,751,1,6,0,76,0,1,1,0,0
5519,44,950,2,4,1,96,0,1,0,0,0
5520,23,627,3,6,1,82,0,1,0,1,0
5521,25,710,9,9,1,88,1,0,0,0,0
5522,43,935,4,3,1,66,0,0,0,0,0
5523,26,647,9,12,1,80,0,0,0,0,0
5524,35,579,13,14,1,68,1,0,0,0,0
5525,23,517,3,5,0,57,0,0,0,0,0
5526,26,528,9,8,1,83,0,0,1,0,0
5527,34,711,12,12,1,94,0,1,0,1,1
5528,34,791,13,10,0,74,1,0,0,0,0
5529,28,464,3,3,1,68,0,0,0,0,0
5530,43,731,4,4,1,72,1,1,0,0,0
5531,25,801,3,3,1,70,0,0,0,0,0
5532,36,760,2,2,1,78,1,0,0,0,0
5533,39,641,12,12,1,94,0,0,0,1,1
5534,22,661,3,2,0,57,0,0,1,0,0
5535,34,712,4,4,1,86,1,0,0,0,0
5536,24,678,3,3,0,82,0,0,0,1,0
5537,35,591,12,15,1,64,0,0,0,0,0
5538,29,760,10,11,1,74,0,0,0,0,0
5539,32,654,3,4,1,79,0,0,0,0,0
5540,34,526,4,4,1,88,1,0,0,1,0
5541,27,787,2,5,1,57,0,0,0,0,0
5542,38,850,3,2,1,54,0,0,0,0,0
5543,41,828,2,6,1,71,1,0,0,0,0
5544,45,755,13,14,1,65,0,0,1,0,0
5545,27,604,8,8,1,66,0,0,0,0,0
5546,28,604,1,4,0,64,1,1,1,0,0
5547,32,765,14,10,1,89,1,0,0,0,0
5548,24,810,2,5,0,85,0,0,0,0,0
5549,30,470,2,4,0,75,0,0,1,0,0
5550,35,740,14,11,1,77,0,0,0,0,0
5551,31,581,13,11,1,77,0,0,0,0,0
5552,38,688,12,13,1,65,0,1,0,0,0
5553,28,711,10,14,1,90,0,0,0,0,1
5554,34,530,4,6,1,72,0,0,0,0,0
5555,40,809,2,4,0,59,0,0,0,0,0
5556,23,688,1,6,1,66,0,0,0,0,0
5557,39,759,2,5,1,87,0,0,1,1,0
5558,44,786,2,2,1,76,0,0,0,0,0
5559,24,656,1,5,1,76,0,0,0,0,0
5560,35,835,13,15,1,61,0,0,0,0,0
5561,26,760,1,5,0,79,0,1,1,0,0
5562,27,613,6,8,0,78,0,1,1,0,0
5563,23,814,2,6,1,41,1,0,0,0,0
5564,36,436,2,5,1,77,0,0,0,0,0
5565,22,709,1,2,1,69,0,1,0,0,0
5566,35,784,12,14,0,71,1,0,0,0,0
5567,33,854,3,2,0,85,0,0,0,0,0
5568,40,797,13,12,0,72,0,0,0,0,0
5569,22,736,4,4,1,78,0,1,0,0,0
5570,24,676,3,2,0,61,0,0,0,0,0
5571,38,617,3,6,0,84,1,0,0,0,0
5572,42,764,2,6,1,69,0,0,0,0,0
5573,29,780,10,10,1,89,1,0,0,1,1
5574,45,691,12,15,1,79,0,1,0,0,0
5575,26,731,10,14,1,75,0,0,0,0,0
5576,30,644,3,4,1,64,0,0,0,0,0
5577,41,593,3,6,1,89,0,1,0,1,0
5578,34,785,13,11,1,63,0,0,0,0,0
5579,27,881,2,3,1,85,0,0,1,1,0
5580,35,876,14,14,0,70,0,0,1,0,1
5581,29,493,7,12,1,88,1,0,1,0,0
5582,34,677,12,10,1,81,1,0,1,1,1
5583,43,823,4,5,1,89,0,0,0,1,0
5584,39,737,13,14,1,78,0,0,0,0,0
5585,31,757,11,14,1,70,0,0,0,0,0
5586,27,578,7,11,0,68,0,1,0,0,0
5587,27,801,1,6,0,73,0,0,0,0,0
5588,33,597,14,11,1,67,0,0,0,0,0
5589,31,579,3,3,1,75,1,0,0,0,0
5590,26,666,2,6,0,41,0,0,0,0,0
5591,41,882,13,10,1,94,1,0,1,0,1
5592,23,747,1,5,1,68,0,0,0,0,0
5593,40,850,14,14,1,81,0,0,1,0,1
5594,26,744,9,9,0,69,0,0,0,0,0
5595,25,525,9,11,1,68,1,0,0,0,0
5596,27,850,1,3,1,58,1,0,0,0,0
5597,26,619,7,9,1,75,1,0,0,0,0
5598,42,699,11,12,1,66,0,0,0,0,0
5599,27,644,7,9,1,72,0,0,1,0,0
5600,37,632,4,4,0,69,0,0,0,0,0
5601,36,714,4,6,1,73,0,0,0,0,0
5602,44,637,3,2,0,95,0,0,1,0,0
5603,43,653,13,11,1,71,0,0,0,0,0
5604,25,783,2,3,1,92,0,0,1,0,0
5605,39,771,14,13,1,66,0,0,1,0,0
5606,25,846,1,2,1,68,1,0,0,0,0
5607,40,769,3,3,1,65,0,0,0,0,0
5608,32,722,3,6,1,67,0,0,1,0,0
5609,39,751,11,12,1,94,0,0,0,0,1
5610,35,542,12,11,1,89,0,0,0,1,0
5611,39,950,11,15,1,86,0,1,0,0,1
5612,29,706,1,5,1,75,0,0,0,0,0
5613,44,740,12,11,1,76,0,0,0,0,0
5614,32,735,2,5,1,56,0,0,0,0,0
5615,39,719,13,14,1,57,0,0,0,0,0
5616,27,594,2,4,1,52,0,0,0,0,0
5617,33,767,4,2,1,76,0,0,0,0,0
5618,41,516,2,3,1,78,0,0,0,0,0
5619,29,808,3,4,1,65,0,0,1,0,0
5620,42,858,13,13,1,72,0,0,0,0,0
5621,22,950,1,4,1,50,0,0,0,0,0
5622,38,722,12,15,1,59,1,0,0,0,0
5623,23,738,2,6,0,83,0,0,1,1,0
5624,37,662,13,13,1,70,1,0,1,0,1
5625,25,856,3,6,1,70,1,1,1,0,0
5626,31,628,13,12,1,84,0,1,0,1,1
5627,27,583,2,2,1,70,1,0,0,0,0
5628,43,738,2,6,1,67,0,0,1,0,0
5629,29,764,8,12,1,87,0,1,0,1,1
5630,35,716,3,2,0,76,0,1,0,0,0
5631,25,529,2,2,1,73,1,0,1,0,0
5632,32,496,14,15,1,90,0,0,0,1,1
5633,26,790,10,11,1,86,1,0,0,0,0
5634,31,597,4,3,1,62,0,0,0,0,0
5635,41,686,11,10,1,67,0,0,0,0,0
5636,29,915,9,12,1,73,0,1,0,0,0
5637,44,692,3,3,1,75,1,1,0,0,0
5638,26,575,6,8,1,77,0,0,0,0,0
5639,35,827,4,6,1,73,0,0,0,0,0
5640,31,715,3,4,1,75,0,1,0,0,0
5641,40,639,2,5,1,74,0,0,0,0,0
5642,40,523,2,2,0,73,0,0,0,0,0
5643,25,589,6,8,0,68,0,0,0,0,0
5644,28,765,6,11,0,78,0,0,0,0,0
5645,24,635,1,4,1,81,1,0,0,1,0
5646,28,802,9,12,1,70,1,0,1,0,0
5647,24,712,3,2,1,62,0,0,0,0,0
5648,43,793,11,13,1,72,0,0,0,0,0
5649,42,578,14,12,1,85,0,0,0,0,0
5650,23,731,1,6,0,53,0,0,0,0,0
5651,28,508,2,5,1,77,0,0,0,0,0
5652,44,948,14,15,1,79,0,0,0,0,0
5653,25,588,6,9,0,79,0,1,0,0,0
5654,33,658,11,10,1,80,0,1,0,0,0
5655,45,616,11,11,1,73,0,0,0,0,0
5656,25,609,2,6,1,59,0,0,0,0,0
5657,23,799,3,4,1,79,0,0,0,0,0
5658,32,732,3,5,1,63,0,0,0,0,0
5659,41,712,13,11,1,70,0,1,1,0,0
5660,33,690,4,3,0,79,1,0,0,0,0
5661,37,785,12,11,1,72,0,0,0,0,0
5662,39,584,2,5,0,80,1,0,1,0,0
5663,29,654,3,5,1,64,0,0,0,0,0
5664,27,634,8,7,1,68,1,0,0,0,0
5665,37,759,4,6,0,73,0,0,1,0,0
5666,37,812,4,5,1,65,0,0,0,0,0
5667,31,805,3,2,1,80,0,0,0,0,0
5668,23,614,3,2,1,72,0,0,0,0,0
5669,41,506,13,10,1,79,1,0,0,0,0
5670,43,767,11,12,1,97,0,1,0,0,1
5671,31,554,12,15,1,67,1,0,0,0,0
5672,40,802,11,12,1,66,0,1,0,0,0
5673,32,658,3,3,1,70,0,0,1,0,0
5674,37,694,14,14,1,78,0,0,0,0,0
5675,36,619,13,12,1,70,0,0,0,0,0
5676,43,629,12,13,1,75,1,1,0,0,1
5677,33,860,4,3,1,63,1,0,1,0,0
5678,30,513,11,15,0,80,1,0,0,0,0
5679,29,607,1,4,1,85,0,0,0,1,0
5680,33,753,14,10,0,84,0,1,1,1,1
5681,23,827,1,2,1,83,0,0,0,0,0
5682,36,833,14,10,0,92,0,0,0,0,0
5683,27,678,3,3,1,82,0,0,0,1,0
5684,25,679,9,8,1,60,0,0,0,0,0
5685,24,740,2,6,1,89,1,0,0,0,0
5686,33,664,13,12,1,83,0,1,0,1,1
5687,45,816,13,12,1,63,0,0,0,0,0
5688,44,717,4,4,1,79,0,0,0,0,0
5689,34,793,2,5,1,76,0,0,1,0,0
5690,39,762,4,5,1,89,0,0,1,1,0
5691,36,843,2,5,1,88,0,0,0,0,0
5692,37,862,2,5,0,94,0,1,0,1,0
5693,25,712,3,6,1,69,1,0,0,0,0
5694,31,675,2,2,1,67,1,1,0,0,0
5695,23,701,3,3,1,72,0,0,0,0,0
5696,28,659,1,6,1,74,0,0,0,0,0
5697,34,831,12,12,1,78,0,0,0,0,0
5698,23,690,1,5,0,75,0,0,0,0,0
5699,43,806,3,2,1,74,0,1,0,0,0
5700,41,584,3,3,1,64,0,0,1,0,0
5701,37,694,3,3,1,55,1,1,0,0,0
5702,44,588,13,10,0,63,0,1,0,0,0
5703,34,763,2,6,1,74,0,0,0,0,0
5704,35,545,3,4,1,64,0,0,1,0,0
5705,45,730,3,6,1,68,0,1,0,0,0
5706,23,724,3,3,1,61,0,0,0,0,0
5707,33,726,2,6,1,74,0,0,0,0,0
5708,45,687,14,15,1,80,0,0,0,0,0
5709,30,537,4,3,0,86,0,0,0,1,0
5710,43,877,4,5,1,100,1,0,0,1,0
5711,22,608,2,5,1,75,0,1,1,0,0
5712,42,798,13,14,1,74,0,0,0,0,0
5713,25,692,8,12,1,67,1,0,1,0,0
5714,39,776,4,5,1,79,0,0,0,0,0
5715,33,721,2,6,0,57,0,0,0,0,0
5716,27,568,8,12,1,74,0,0,0,0,0
5717,30,740,12,11,1,98,0,0,0,0,0
5718,36,722,4,4,1,85,0,0,0,0,0
5719,30,766,13,11,0,82,0,0,0,0,0
5720,43,771,14,14,1,49,0,1,0,0,0
5721,36,802,4,4,1,75,0,1,0,0,0
5722,33,716,11,11,1,67,1,0,1,0,0
5723,22,717,2,5,1,72,0,0,1,0,0
5724,32,572,4,3,1,61,0,0,1,0,0
5725,32,585,11,10,1,83,0,1,0,1,0
5726,38,613,14,11,1,86,0,0,1,1,1
5727,34,664,13,15,1,59,0,0,0,0,0
5728,29,719,10,10,1,79,1,0,0,0,0
5729,42,649,3,2,1,71,0,0,1,0,0
5730,36,829,11,10,1,69,1,0,0,0,0
5731,33,773,11,11,0,82,0,0,1,1,0
5732,40,603,2,4,1,81,0,1,0,0,0
5733,24,595,3,6,1,70,0,0,0,0,0
5734,42,536,3,6,1,83,0,0,0,1,0
5735,43,613,2,6,1,91,0,0,0,1,0
5736,36,793,2,3,0,84,0,1,0,0,0
5737,45,576,14,15,1,73,0,0,0,0,0
5738,33,820,4,5,1,68,0,0,0,0,0
5739,36,755,4,3,0,86,1,1,1,1,0
5740,38,704,4,5,1,81,0,0,1,0,0
5741,29,802,7,9,0,70,0,1,0,0,0
5742,34,680,3,5,1,70,0,0,1,0,0
5743,33,685,4,5,1,79,0,1,1,0,0
5744,34,761,4,4,1,55,0,0,0,0,0
5745,35,648,3,6,0,86,0,0,0,0,0
5746,39,686,2,6,1,65,0,1,0,0,0
5747,23,693,2,6,1,65,0,1,0,0,0
5748,44,835,3,3,1,79,0,0,0,0,0
5749,39,637,2,4,0,68,0,0,0,0,0
5750,25,399,10,10,0,71,0,0,1,0,0
5751,33,762,14,14,1,77,0,0,0,0,0
5752,30,684,12,14,0,77,0,0,1,0,0
5753,32,653,11,13,1,68,0,0,1,0,0
5754,45,797,14,13,1,84,0,0,1,0,0
5755,40,680,2,3,0,67,0,0,0,0,0
5756,41,619,2,2,0,69,0,1,0,0,0
5757,42,701,13,15,1,68,0,0,0,0,0
5758,33,667,2,6,1,72,0,0,1,0,0
5759,25,736,10,14,0,68,0,0,0,0,0
5760,22,705,3,6,1,83,0,0,0,0,0
5761,23,777,2,3,1,60,0,0,0,0,0
5762,40,626,2,6,1,72,0,0,0,0,0
5763,23,758,1,5,1,90,0,1,1,0,0
5764,35,581,11,13,0,75,0,0,0,0,0
5765,22,529,3,6,1,72,0,0,0,0,0
5766,39,578,4,2,1,66,0,0,0,0,0
5767,32,495,4,4,1,92,0,0,1,1,0
5768,37,874,11,10,1,74,1,0,1,0,0
5769,45,686,11,15,1,66,1,0,0,0,0
5770,35,745,13,13,1,65,0,1,1,0,0
5771,43,689,2,6,1,86,0,0,0,1,0
5772,34,823,3,5,0,76,0,0,1,0,0
5773,45,633,3,4,1,84,0,0,0,0,0
5774,37,861,13,13,1,87,0,0,0,1,1
5775,37,770,14,10,1,65,0,1,0,0,0
5776,39,642,4,6,1,95,0,0,0,1,0
5777,23,658,2,5,1,68,0,0,0,0,0
5778,27,730,2,6,1,69,0,0,1,0,0
5779,44,679,2,2,0,73,0,1,0,0,0
5780,38,651,12,13,1,79,0,1,1,0,1
5781,31,750,4,4,1,75,0,1,0,0,0
5782,39,737,14,10,1,67,0,0,0,0,0
5783,37,837,11,10,1,63,0,0,0,0,0
5784,37,690,11,12,1,89,1,0,0,0,1
5785,32,578,3,6,1,68,0,0,0,0,0
5786,34,536,11,10,1,67,1,0,0,0,0
5787,43,676,4,5,0,69,0,0,0,0,0
5788,45,638,4,2,1,67,0,0,1,0,0
5789,37,674,4,6,0,74,1,0,0,0,0
5790,35,811,4,5,1,62,0,0,0,0,0
5791,42,683,13,14,1,51,0,0,0,0,0
5792,29,699,10,13,1,77,0,0,0,0,0
5793,25,608,7,12,1,74,0,0,0,0,0
5794,40,647,3,5,1,78,1,0,0,0,0
5795,45,786,12,13,1,72,1,0,0,0,0
5796,39,710,2,3,1,80,0,1,0,0,0
5797,23,772,2,6,1,66,0,1,0,0,0
5798,32,530,3,5,0,70,1,0,0,0,0
5799,31,658,11,14,1,73,0,0,0,0,0
5800,41,897,12,13,1,61,0,0,0,0,0
5801,40,724,11,15,1,82,1,0,0,0,0
5802,44,712,4,5,0,66,0,1,1,0,0
5803,36,889,14,14,0,79,0,0,0,0,0
5804,33,662,2,5,1,72,0,0,0,0,0
5805,31,722,2,4,1,84,0,0,1,1,0
5806,22,624,1,2,1,62,0,1,1,0,0
5807,44,677,4,4,1,80,0,0,0,0,0
5808,40,749,11,11,1,87,0,0,0,1,1
5809,27,732,6,7,1,65,0,1,0,0,0
5810,38,615,3,6,1,95,1,1,0,1,0
5811,25,662,10,13,1,69,0,0,0,0,0
5812,27,524,1,6,1,58,0,0,0,0,0
5813,23,779,4,6,1,97,0,0,0,0,0
5814,31,749,12,15,1,68,0,0,0,0,0
5815,34,685,11,11,1,62,0,0,0,0,0
5816,29,738,3,5,0,78,0,0,1,0,0
5817,26,654,9,9,1,84,0,0,0,1,0
